position,AM
minutes,90
passes_completed,23
passes,29
dribbles_completed,0
dribbles,0
passes_completed_short,15
passes_short,17
passes_completed_medium,8
passes_medium,9
passes_completed_long,0
passes_long,2
passes_total_distance,332
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,33
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,1
blocks,6
tackles_won,3
dribble_tackles,2
dribbles_vs,4
pressures,32
pressure_regains,6
clearances,1
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,1
cards_yellow_red,0
