position,CB
minutes,2636.0
passes_completed,948.0
passes,1115.0
dribbles_completed,8.0
dribbles,11.0
passes_completed_short,218.0
passes_short,250.0
passes_completed_medium,556.0
passes_medium,592.0
passes_completed_long,168.0
passes_long,251.0
passes_total_distance,21145.0
passes_free_kicks,40.0
through_balls,2.0
passes_pressure,147.0
passes_switches,15.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,10.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,6.0
sca,14.0
gca,3.0
xg,3.3
crosses_into_penalty_area,1.0
passes_into_final_third,70.0
passes_into_penalty_area,10.0
progressive_passes,60.0
carry_progressive_distance,2600.0
assisted_shots,5.0
fouled,6.0
pens_won,1.0
tackles,34.0
interceptions,43.0
blocks,40.0
tackles_won,25.0
dribble_tackles,8.0
dribbles_vs,32.0
pressures,253.0
pressure_regains,82.0
clearances,125.0
errors,2.0
aerials_won,22.0
aerials_lost,23.0
ball_recoveries,218.0
pens_conceded,1.0
fouls,14.0
cards_yellow_red,0.0
