position,FW
minutes,227.0
passes_completed,59.0
passes,72.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,35.0
passes_short,41.0
passes_completed_medium,16.0
passes_medium,18.0
passes_completed_long,3.0
passes_long,4.0
passes_total_distance,757.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,14.0
passes_switches,2.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,2.0
dispossessed,4.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,2.0
sca,7.0
gca,3.0
xg,2.0
crosses_into_penalty_area,0.0
passes_into_final_third,1.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,276.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,4.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,69.0
pressure_regains,16.0
clearances,1.0
errors,0.0
aerials_won,6.0
aerials_lost,15.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
