position,FW
minutes,-1.0193
passes_completed,-0.8482
passes,-0.8903
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.8256
passes_short,-0.841
passes_completed_medium,-0.792
passes_medium,-0.8292
passes_completed_long,-0.73
passes_long,-0.741
passes_total_distance,-0.8267
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.9059
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7721
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.526
sca,-0.675
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.6203
progressive_passes,-0.7547
carry_progressive_distance,-0.8587
assisted_shots,-0.6196
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8488
pressures,-0.8699
pressure_regains,-0.901
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.6363
ball_recoveries,-0.9187
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
