position,WB
minutes,-1.0257
passes_completed,-0.8532
passes,-0.8959
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.8339
passes_short,-0.8521
passes_completed_medium,-0.7975
passes_medium,-0.8324
passes_completed_long,-0.7253
passes_long,-0.7355
passes_total_distance,-0.8296
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9322
passes_switches,-0.7259
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.8219
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7162
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.8621
assisted_shots,-0.6747
fouled,-0.7961
pens_won,0.7686
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.8937
pressure_regains,-0.9168
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.9187
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
