position,LB,AM
minutes,1327.0
passes_completed,708.0
passes,894.0
dribbles_completed,39.0
dribbles,64.0
passes_completed_short,363.0
passes_short,412.0
passes_completed_medium,264.0
passes_medium,313.0
passes_completed_long,73.0
passes_long,134.0
passes_total_distance,12399.0
passes_free_kicks,13.0
through_balls,2.0
passes_pressure,131.0
passes_switches,25.0
crosses,36.0
corner_kicks,1.0
passes_intercepted,26.0
passes_blocked,31.0
dispossessed,25.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,32.0
gca,3.0
xg,0.0
crosses_into_penalty_area,6.0
passes_into_final_third,55.0
passes_into_penalty_area,13.0
progressive_passes,81.0
carry_progressive_distance,2936.0
assisted_shots,15.0
fouled,21.0
pens_won,0.0
tackles,40.0
interceptions,26.0
blocks,22.0
tackles_won,24.0
dribble_tackles,17.0
dribbles_vs,36.0
pressures,180.0
pressure_regains,57.0
clearances,59.0
errors,0.0
aerials_won,20.0
aerials_lost,34.0
ball_recoveries,149.0
pens_conceded,1.0
fouls,18.0
cards_yellow_red,1.0
