position,FW
minutes,436.0
passes_completed,48.0
passes,65.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,31.0
passes_short,38.0
passes_completed_medium,13.0
passes_medium,21.0
passes_completed_long,2.0
passes_long,2.0
passes_total_distance,661.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,17.0
passes_switches,0.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,1.0
dispossessed,8.0
goals,3.0
assists,0.0
pens_made,2.0
pens_att,2.0
shots_total,9.0
shots_on_target,4.0
sca,7.0
gca,2.0
xg,3.6
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,306.0
assisted_shots,3.0
fouled,5.0
pens_won,1.0
tackles,3.0
interceptions,0.0
blocks,8.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,78.0
pressure_regains,22.0
clearances,1.0
errors,0.0
aerials_won,10.0
aerials_lost,18.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
