position,FW
minutes,1487.0
passes_completed,267.0
passes,334.0
dribbles_completed,4.0
dribbles,15.0
passes_completed_short,170.0
passes_short,196.0
passes_completed_medium,63.0
passes_medium,80.0
passes_completed_long,11.0
passes_long,20.0
passes_total_distance,3508.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,102.0
passes_switches,2.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,8.0
dispossessed,18.0
goals,7.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,25.0
shots_on_target,10.0
sca,27.0
gca,2.0
xg,4.7
crosses_into_penalty_area,0.0
passes_into_final_third,11.0
passes_into_penalty_area,2.0
progressive_passes,9.0
carry_progressive_distance,464.0
assisted_shots,15.0
fouled,23.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,11.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,16.0
pressures,373.0
pressure_regains,104.0
clearances,14.0
errors,0.0
aerials_won,24.0
aerials_lost,66.0
ball_recoveries,68.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
