position,LB
minutes,2997.0
passes_completed,1235.0
passes,1706.0
dribbles_completed,12.0
dribbles,24.0
passes_completed_short,526.0
passes_short,622.0
passes_completed_medium,541.0
passes_medium,697.0
passes_completed_long,138.0
passes_long,304.0
passes_total_distance,22232.0
passes_free_kicks,14.0
through_balls,2.0
passes_pressure,273.0
passes_switches,38.0
crosses,55.0
corner_kicks,1.0
passes_intercepted,45.0
passes_blocked,62.0
dispossessed,22.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,40.0
gca,4.0
xg,0.5
crosses_into_penalty_area,12.0
passes_into_final_third,92.0
passes_into_penalty_area,26.0
progressive_passes,118.0
carry_progressive_distance,3598.0
assisted_shots,22.0
fouled,29.0
pens_won,0.0
tackles,54.0
interceptions,66.0
blocks,84.0
tackles_won,31.0
dribble_tackles,15.0
dribbles_vs,44.0
pressures,459.0
pressure_regains,131.0
clearances,82.0
errors,2.0
aerials_won,19.0
aerials_lost,12.0
ball_recoveries,333.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
