position,CB
minutes,2835.0
passes_completed,1169.0
passes,1366.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,294.0
passes_short,316.0
passes_completed_medium,622.0
passes_medium,683.0
passes_completed_long,243.0
passes_long,342.0
passes_total_distance,25888.0
passes_free_kicks,43.0
through_balls,0.0
passes_pressure,176.0
passes_switches,38.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,5.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,2.0
sca,9.0
gca,1.0
xg,2.2
crosses_into_penalty_area,0.0
passes_into_final_third,49.0
passes_into_penalty_area,1.0
progressive_passes,54.0
carry_progressive_distance,3508.0
assisted_shots,2.0
fouled,18.0
pens_won,0.0
tackles,42.0
interceptions,32.0
blocks,58.0
tackles_won,28.0
dribble_tackles,18.0
dribbles_vs,25.0
pressures,198.0
pressure_regains,54.0
clearances,113.0
errors,3.0
aerials_won,24.0
aerials_lost,23.0
ball_recoveries,274.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
