position,CB
minutes,497.0
passes_completed,157.0
passes,197.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,32.0
passes_short,42.0
passes_completed_medium,88.0
passes_medium,97.0
passes_completed_long,35.0
passes_long,55.0
passes_total_distance,3629.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,15.0
passes_switches,6.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,4.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,0.0
progressive_passes,5.0
carry_progressive_distance,397.0
assisted_shots,1.0
fouled,3.0
pens_won,0.0
tackles,10.0
interceptions,1.0
blocks,9.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,7.0
pressures,39.0
pressure_regains,14.0
clearances,29.0
errors,0.0
aerials_won,8.0
aerials_lost,13.0
ball_recoveries,43.0
pens_conceded,1.0
fouls,7.0
cards_yellow_red,0.0
