position,RB
minutes,1596.0
passes_completed,588.0
passes,799.0
dribbles_completed,5.0
dribbles,15.0
passes_completed_short,242.0
passes_short,296.0
passes_completed_medium,272.0
passes_medium,346.0
passes_completed_long,72.0
passes_long,143.0
passes_total_distance,10837.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,139.0
passes_switches,10.0
crosses,38.0
corner_kicks,1.0
passes_intercepted,18.0
passes_blocked,26.0
dispossessed,11.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,24.0
gca,1.0
xg,0.0
crosses_into_penalty_area,8.0
passes_into_final_third,45.0
passes_into_penalty_area,15.0
progressive_passes,63.0
carry_progressive_distance,1234.0
assisted_shots,10.0
fouled,29.0
pens_won,0.0
tackles,28.0
interceptions,19.0
blocks,36.0
tackles_won,18.0
dribble_tackles,6.0
dribbles_vs,20.0
pressures,229.0
pressure_regains,59.0
clearances,22.0
errors,1.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
