position,CM
minutes,273.0
passes_completed,169.0
passes,181.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,75.0
passes_short,80.0
passes_completed_medium,69.0
passes_medium,75.0
passes_completed_long,25.0
passes_long,25.0
passes_total_distance,3199.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,21.0
passes_switches,4.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,23.0
passes_into_penalty_area,4.0
progressive_passes,17.0
carry_progressive_distance,402.0
assisted_shots,3.0
fouled,7.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,4.0
tackles_won,8.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,58.0
pressure_regains,14.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,31.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
