position,FW
minutes,394.0
passes_completed,77.0
passes,103.0
dribbles_completed,12.0
dribbles,15.0
passes_completed_short,49.0
passes_short,59.0
passes_completed_medium,22.0
passes_medium,25.0
passes_completed_long,4.0
passes_long,7.0
passes_total_distance,1029.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,27.0
passes_switches,0.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,9.0
dispossessed,18.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,7.0
sca,12.0
gca,0.0
xg,1.7
crosses_into_penalty_area,1.0
passes_into_final_third,1.0
passes_into_penalty_area,4.0
progressive_passes,5.0
carry_progressive_distance,286.0
assisted_shots,6.0
fouled,11.0
pens_won,0.0
tackles,4.0
interceptions,0.0
blocks,9.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,4.0
pressures,78.0
pressure_regains,18.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,15.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
