position,RB
minutes,2318.0
passes_completed,1785.0
passes,2129.0
dribbles_completed,25.0
dribbles,42.0
passes_completed_short,728.0
passes_short,790.0
passes_completed_medium,761.0
passes_medium,885.0
passes_completed_long,280.0
passes_long,413.0
passes_total_distance,34923.0
passes_free_kicks,44.0
through_balls,7.0
passes_pressure,305.0
passes_switches,90.0
crosses,106.0
corner_kicks,65.0
passes_intercepted,24.0
passes_blocked,40.0
dispossessed,17.0
goals,1.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,3.0
sca,95.0
gca,22.0
xg,0.6
crosses_into_penalty_area,20.0
passes_into_final_third,116.0
passes_into_penalty_area,54.0
progressive_passes,156.0
carry_progressive_distance,5083.0
assisted_shots,55.0
fouled,50.0
pens_won,1.0
tackles,29.0
interceptions,17.0
blocks,36.0
tackles_won,20.0
dribble_tackles,13.0
dribbles_vs,32.0
pressures,316.0
pressure_regains,113.0
clearances,39.0
errors,0.0
aerials_won,16.0
aerials_lost,18.0
ball_recoveries,252.0
pens_conceded,1.0
fouls,17.0
cards_yellow_red,0.0
