position,RW,DM
minutes,45
passes_completed,11
passes,13
dribbles_completed,0
dribbles,0
passes_completed_short,7
passes_short,8
passes_completed_medium,4
passes_medium,5
passes_completed_long,0
passes_long,0
passes_total_distance,153
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,0
gca,0
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,0
assisted_shots,0
fouled,2
pens_won,0
tackles,1
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,16
pressure_regains,2
clearances,0
errors,0
aerials_won,3
aerials_lost,2
ball_recoveries,1
pens_conceded,0
fouls,1
cards_yellow_red,0
