position,GK
passes_completed,0.14629629629629629
passes,0.22592592592592592
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.025925925925925925
passes_short,0.025925925925925925
passes_completed_medium,0.07407407407407407
passes_medium,0.075
passes_completed_long,0.046296296296296294
passes_long,0.125
passes_total_distance,4.362037037037037
passes_free_kicks,0.012962962962962963
through_balls,0.0
passes_pressure,0.019444444444444445
passes_switches,0.004629629629629629
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.000925925925925926
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.000925925925925926
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.3611111111111111
assisted_shots,0.0
fouled,0.002777777777777778
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,0.0
errors,0.000925925925925926
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.04259259259259259
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
