position,RB
minutes,500.0
passes_completed,300.0
passes,361.0
dribbles_completed,7.0
dribbles,10.0
passes_completed_short,142.0
passes_short,158.0
passes_completed_medium,124.0
passes_medium,146.0
passes_completed_long,26.0
passes_long,41.0
passes_total_distance,5067.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,70.0
passes_switches,1.0
crosses,17.0
corner_kicks,2.0
passes_intercepted,7.0
passes_blocked,12.0
dispossessed,3.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,16.0
gca,2.0
xg,0.0
crosses_into_penalty_area,6.0
passes_into_final_third,18.0
passes_into_penalty_area,9.0
progressive_passes,29.0
carry_progressive_distance,946.0
assisted_shots,9.0
fouled,4.0
pens_won,0.0
tackles,8.0
interceptions,8.0
blocks,11.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,13.0
pressures,103.0
pressure_regains,27.0
clearances,20.0
errors,1.0
aerials_won,8.0
aerials_lost,11.0
ball_recoveries,35.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
